"schema_name","object_name","object_type","column_id","column_name","data_type","max_length","is_nullable","is_primary_key","is_foreign_key","column_comment"
"odb_dc","V_CPR_PERSON_ROLES","VIEW","5","USER_ID","nvarchar","250","True","0","1","Uživatel Identifikátor"
"odb_dc","V_CPR_PERSON_ROLES","VIEW","6","USERNAME","nvarchar","250","True","0","0","Uživatelské jméno"
"odb_dc","V_CPR_PERSON_ROLES","VIEW","7","PERSON_ID","nvarchar","250","True","0","1","Person Identifikátor"
"odb_dc","V_CPR_PERSON_ROLES","VIEW","8","PERSON_NUM_ID","nvarchar","250","True","0","1","Person Num Identifikátor"
"odb_dc","V_CPR_PERSON_ROLES","VIEW","9","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_PROFILING","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_PROFILING","VIEW","2","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_PROFILING","VIEW","3","JOB_TYPE","nvarchar","250","True","0","0","Job Typ"
"odb_dc","V_CPR_PROFILING","VIEW","4","STATUS","nvarchar","250","True","0","0","Stav"
"odb_dc","V_CPR_PROFILING","VIEW","5","ERROR","nvarchar","1000","True","0","0","Chyba"
"odb_dc","V_CPR_PROFILING","VIEW","6","JOB","nvarchar","250","True","0","0","Job"
"odb_dc","V_CPR_PROFILING","VIEW","7","PROFILED_CATALOG_ITEM","nvarchar","250","True","0","0","Profiled Catalog Item"
"odb_dc","V_CPR_PROFILING","VIEW","8","CONFIGURATION_ID","nvarchar","250","True","0","1","Configuration Identifikátor"
"odb_dc","V_CPR_PROFILING","VIEW","9","PROFILING_EXECTOR_JOB_ID","nvarchar","250","True","0","1","Profiling Exector Job Identifikátor"
"odb_dc","V_CPR_PROFILING","VIEW","10","CREATED_AT","nvarchar","250","True","0","0","Datum/čas vytvoření"
"odb_dc","V_CPR_PROFILING","VIEW","11","STARTED_AT","nvarchar","250","True","0","0","Started At"
"odb_dc","V_CPR_PROFILING","VIEW","12","FINISHED_AT","nvarchar","250","True","0","0","Finished At"
"odb_dc","V_CPR_PROFILING","VIEW","13","LINKED_ENTITY_NODE_PATCH","nvarchar","250","True","0","0","Linked Entity Node Patch"
"odb_dc","V_CPR_PROFILING","VIEW","14","LINKED_ENTITY_ID","nvarchar","250","True","0","1","Linked Entity Identifikátor"
"odb_dc","V_CPR_PROFILING","VIEW","15","LINKED_ENTITY_HCN","nvarchar","250","True","0","0","Linked Entity Hcn"
"odb_dc","V_CPR_PROFILING","VIEW","16","DURATION","nvarchar","250","True","0","0","Doba trvání"
"odb_dc","V_CPR_PROFILING","VIEW","17","REASON","nvarchar","250","True","0","0","Důvod"
"odb_dc","V_CPR_PROFILING","VIEW","18","JOB_USER","nvarchar","250","True","0","0","Job Uživatel"
"odb_dc","V_CPR_PROFILING","VIEW","19","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","2","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","3","STEWARDSHIP","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","4","CREATED_AT","nvarchar","250","True","0","0","Datum/čas vytvoření"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","5","CREATED_BY","nvarchar","250","True","0","0","Datum/čas vytvoření"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","6","MODIFIED_AT","nvarchar","250","True","0","0","Modified At"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","7","MODIFIED_BY","nvarchar","250","True","0","0","Modified By"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","8","ORIGIN_LINK","nvarchar","2000","True","0","0","Origin Link"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","9","REPORT_ID","nvarchar","250","True","0","1","Report Identifikátor"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","10","REPORT_FORMAT","nvarchar","250","True","0","0","Report Format"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","11","UPDATE_FREQUENCY","nvarchar","250","True","0","0","Update Frequency"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","12","UPDATE_FREQUENCY_DETAIL","nvarchar","2000","True","0","0","Update Frequency Detail"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","13","PROCESSING_METHOD","nvarchar","250","True","0","0","Processing Method"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","14","REPORT_PATH","nvarchar","2000","True","0","0","Report Path"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","15","LAST_UPDATE","nvarchar","250","True","0","0","Poslední Update"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","16","REPORT_CERTIFICATION","nvarchar","250","True","0","0","Report Certification"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","17","REPORT_BUSINESS_OWNER","nvarchar","250","True","0","0","Report Obchodní Vlastník"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","18","REPORT_STEWARD","nvarchar","250","True","0","0","Report Steward"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","19","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_REPORT_CATALOG","VIEW","20","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_REPORT_TERM_INSTANCE","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_REPORT_TERM_INSTANCE","VIEW","2","TERM_ID","nvarchar","250","True","0","1","Term Identifikátor"
"odb_dc","V_CPR_REPORT_TERM_INSTANCE","VIEW","3","TERM_NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_REPORT_TERM_INSTANCE","VIEW","4","CPR_REPORT_ID","nvarchar","250","True","0","1","Cpr Report Identifikátor"
"odb_dc","V_CPR_REPORT_TERM_INSTANCE","VIEW","5","CPR_REPORT_NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_REPORT_TERM_INSTANCE","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_RULE","VIEW","1","RULE_ID","varchar","250","False","0","1","Rule Identifikátor"
"odb_dc","V_CPR_RULE","VIEW","2","NAME","varchar","500","True","0","0","Název"
"odb_dc","V_CPR_RULE","VIEW","3","DECSRIPTION","varchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_RULE","VIEW","4","RULE_DEFINITION_SOURCE","varchar","250","True","0","0","Rule Definice Source"
"odb_dc","V_CPR_RULE","VIEW","5","OWNER","varchar","250","True","0","0","Vlastník"
"odb_dc","V_CPR_RULE","VIEW","6","STEWARD","varchar","250","True","0","0","Steward"
"odb_dc","V_CPR_RULE","VIEW","7","STEREOTYPE","varchar","250","True","0","0","Stereotype"
"odb_dc","V_CPR_RULE","VIEW","8","STEWARDSHIP","varchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_RULE","VIEW","9","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_SKC_VL_PROCESSING_METHOD","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_SKC_VL_PROCESSING_METHOD","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_SKC_VL_PROCESSING_METHOD","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_SKC_VL_PROCESSING_METHOD","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_SKC_VL_PROCESSING_METHOD","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_SKC_VL_PROCESSING_METHOD","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_SKC_VL_REPORT_FORMAT","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_SKC_VL_REPORT_FORMAT","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_SKC_VL_REPORT_FORMAT","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_SKC_VL_REPORT_FORMAT","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_SKC_VL_REPORT_FORMAT","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_SKC_VL_REPORT_FORMAT","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_SKC_VL_UPDATE_FREQUENCY","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_SKC_VL_UPDATE_FREQUENCY","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_SKC_VL_UPDATE_FREQUENCY","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_SKC_VL_UPDATE_FREQUENCY","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_SKC_VL_UPDATE_FREQUENCY","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_SKC_VL_UPDATE_FREQUENCY","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_SOURCE","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_SOURCE","VIEW","2","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_SOURCE","VIEW","3","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_SOURCE","VIEW","4","STEWARDSHIP_NAME","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_SOURCE","VIEW","5","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","2","GROUP_ID","nvarchar","250","True","0","1","Skupina Identifikátor"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","3","GROUP_NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","4","GROUP_DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","5","ROLE","nvarchar","250","True","0","0","Role"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","6","ROLES_DISPLAY_NAME","nvarchar","250","True","0","0","Název"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","7","GROUP_ROLES","nvarchar","250","True","0","0","Skupina Roles"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","8","GROUP_ROLES_NAME","nvarchar","250","True","0","0","Název"
"odb_dc","V_CPR_STEWARDSHIP","VIEW","9","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_SUBTASK","VIEW","1","ID","nvarchar","255","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_SUBTASK","VIEW","2","NAME","nvarchar","255","True","0","0","Název"
"odb_dc","V_CPR_SUBTASK","VIEW","3","DESCRIPTION","nvarchar","-1","True","0","0","Popis"
"odb_dc","V_CPR_SUBTASK","VIEW","4","ASSIGNMENT_ROLE_ID","nvarchar","255","True","0","1","Assignment Role Identifikátor"
"odb_dc","V_CPR_SUBTASK","VIEW","5","ASSIGNMENT_GROUP","nvarchar","255","True","0","0","Assignment Skupina"
"odb_dc","V_CPR_SUBTASK","VIEW","6","ASSIGNMENT_USER","nvarchar","255","True","0","0","Assignment Uživatel"
"odb_dc","V_CPR_SUBTASK","VIEW","7","UPDATED","nvarchar","255","True","0","0","Updated"
"odb_dc","V_CPR_SUBTASK","VIEW","8","ENTITY_TYPE","nvarchar","255","True","0","0","Entity Typ"
"odb_dc","V_CPR_SUBTASK","VIEW","9","ENTITY_INSTANCE_ID","nvarchar","255","True","0","1","Entity Instance Identifikátor"
"odb_dc","V_CPR_SUBTASK","VIEW","10","AUTHOR","nvarchar","255","True","0","0","Autor"
"odb_dc","V_CPR_SUBTASK","VIEW","11","CREATED","nvarchar","255","True","0","0","Datum/čas vytvoření"
"odb_dc","V_CPR_SUBTASK","VIEW","12","STATE","nvarchar","255","True","0","0","State"
"odb_dc","V_CPR_SUBTASK","VIEW","13","TASK_ID","nvarchar","255","True","0","1","Task Identifikátor"
"odb_dc","V_CPR_SUBTASK","VIEW","14","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_TASK","VIEW","1","ID","nvarchar","255","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_TASK","VIEW","2","NAME","nvarchar","255","True","0","0","Název"
"odb_dc","V_CPR_TASK","VIEW","3","DESCRIPTION","nvarchar","-1","True","0","0","Popis"
"odb_dc","V_CPR_TASK","VIEW","4","TYPE","nvarchar","255","True","0","0","Typ"
"odb_dc","V_CPR_TASK","VIEW","5","PRIORITY","nvarchar","255","True","0","0","Priorita"
"odb_dc","V_CPR_TASK","VIEW","6","ASSIGNMENT_ROLE_ID","nvarchar","255","True","0","1","Assignment Role Identifikátor"
"odb_dc","V_CPR_TASK","VIEW","7","ASSIGNMENT_GROUP","nvarchar","255","True","0","0","Assignment Skupina"
"odb_dc","V_CPR_TASK","VIEW","8","ASSIGNMENT_USER","nvarchar","255","True","0","0","Assignment Uživatel"
"odb_dc","V_CPR_TASK","VIEW","9","UPDATED","nvarchar","255","True","0","0","Updated"
"odb_dc","V_CPR_TASK","VIEW","10","ENTITY_TYPE","nvarchar","255","True","0","0","Entity Typ"
"odb_dc","V_CPR_TASK","VIEW","11","ENTITY_INSTANCE_ID","nvarchar","255","True","0","1","Entity Instance Identifikátor"
"odb_dc","V_CPR_TASK","VIEW","12","AUTHOR","nvarchar","255","True","0","0","Autor"
"odb_dc","V_CPR_TASK","VIEW","13","CREATED","nvarchar","255","True","0","0","Datum/čas vytvoření"
"odb_dc","V_CPR_TASK","VIEW","14","WORKFLOW_STATE","nvarchar","255","True","0","0","Workflow State"
"odb_dc","V_CPR_TASK","VIEW","15","STATE","nvarchar","255","True","0","0","State"
"odb_dc","V_CPR_TASK","VIEW","16","DUE_DATE_WITH_TIME","nvarchar","255","True","0","0","Due Date With Time"
"odb_dc","V_CPR_TASK","VIEW","17","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_TERM_INSTANCES_ATTRIBUTES","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_TERM_INSTANCES_ATTRIBUTES","VIEW","2","TARGET","nvarchar","250","True","0","0","Target"
"odb_dc","V_CPR_TERM_INSTANCES_ATTRIBUTES","VIEW","3","DISPLAY_NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_TERM_INSTANCES_ATTRIBUTES","VIEW","4","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_TERM_INSTANCES_ATTRIBUTES","VIEW","5","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_TERM_RELATIONSHIP","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_TERM_RELATIONSHIP","VIEW","2","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_TERM_RELATIONSHIP","VIEW","3","TYPE","nvarchar","250","True","0","0","Typ"
"odb_dc","V_CPR_TERM_RELATIONSHIP","VIEW","4","SOURCE","nvarchar","250","True","0","0","Source"
"odb_dc","V_CPR_TERM_RELATIONSHIP","VIEW","5","TARGET","nvarchar","250","True","0","0","Target"
"odb_dc","V_CPR_TERM_RELATIONSHIP","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_ACCESS_MANAGEMENT","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_ACCESS_MANAGEMENT","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_ACCESS_MANAGEMENT","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_ACCESS_MANAGEMENT","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_ACCESS_MANAGEMENT","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_ACCESS_MANAGEMENT","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_BUSINESS_DOMAIN","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_BUSINESS_DOMAIN","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_BUSINESS_DOMAIN","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_BUSINESS_DOMAIN","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_BUSINESS_DOMAIN","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_BUSINESS_DOMAIN","VIEW","6","OWNER","nvarchar","250","True","0","0","Vlastník"
"odb_dc","V_CPR_VL_BUSINESS_DOMAIN","VIEW","7","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_CATEGORIES","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_CATEGORIES","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_CATEGORIES","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_CATEGORIES","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_CATEGORIES","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_CATEGORIES","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_CONFIDENTIALITY","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_CONFIDENTIALITY","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_CONFIDENTIALITY","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_CONFIDENTIALITY","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_CONFIDENTIALITY","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_CONFIDENTIALITY","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_DQ_CHECK_REQUEST","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_DQ_CHECK_REQUEST","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_DQ_CHECK_REQUEST","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_DQ_CHECK_REQUEST","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_DQ_CHECK_REQUEST","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_DQ_CHECK_REQUEST","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_LDM_DOMAINS","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_LDM_DOMAINS","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_LDM_DOMAINS","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_LDM_DOMAINS","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_LDM_DOMAINS","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_LDM_DOMAINS","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_QUERYOPTIMALIZATION","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_QUERYOPTIMALIZATION","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_QUERYOPTIMALIZATION","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_QUERYOPTIMALIZATION","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_QUERYOPTIMALIZATION","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_QUERYOPTIMALIZATION","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_REPORT_CERTIFICATION","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_REPORT_CERTIFICATION","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_REPORT_CERTIFICATION","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_REPORT_CERTIFICATION","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_REPORT_CERTIFICATION","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_REPORT_CERTIFICATION","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_VL_VERSIONING_METHOD","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_VL_VERSIONING_METHOD","VIEW","2","ENTITY","nvarchar","250","True","0","0","Entity"
"odb_dc","V_CPR_VL_VERSIONING_METHOD","VIEW","3","PARENT_ID","nvarchar","250","True","0","1","ID rodiče"
"odb_dc","V_CPR_VL_VERSIONING_METHOD","VIEW","4","NAME","nvarchar","500","True","0","0","Název"
"odb_dc","V_CPR_VL_VERSIONING_METHOD","VIEW","5","DESCRIPTION","nvarchar","2000","True","0","0","Popis"
"odb_dc","V_CPR_VL_VERSIONING_METHOD","VIEW","6","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_dc","V_CPR_WORKSPACE","VIEW","1","ID","nvarchar","250","False","1","0","Primární identifikátor záznamu"
"odb_dc","V_CPR_WORKSPACE","VIEW","2","STEWARDSHIP_NAME","nvarchar","250","True","0","0","Správa (stewardship)"
"odb_dc","V_CPR_WORKSPACE","VIEW","3","WORKSPACE_GID","nvarchar","250","True","0","1","Workspace Gid"
"odb_dc","V_CPR_WORKSPACE","VIEW","4","WORKSPACE_NAME","nvarchar","1000","True","0","0","Název"
"odb_dc","V_CPR_WORKSPACE","VIEW","5","DATETIME","datetime2","6","True","0","0","Datum/čas"
"odb_mng","V_CPR_SEMAFOR_VYSTUPU_PRO_ODB","VIEW","1","ID_SEMAFOR","varchar","20","False","0","0","Identifikátor Semafor"
"odb_mng","V_CPR_SEMAFOR_VYSTUPU_PRO_ODB","VIEW","2","SEMAFOR_ZELENA","smallint","2","True","0","0","Semafor Zelena"
"odb_mng","V_CPR_SEMAFOR_VYSTUPU_PRO_ODB","VIEW","3","ZACATEK_VYSTUPU","datetime2","8","True","0","0","Zacatek Vystupu"
"odb_mng","V_CPR_SEMAFOR_VYSTUPU_PRO_ODB","VIEW","4","KONEC_VYSTUPU","datetime2","8","True","0","0","Konec Vystupu"
"odb_mng","V_CPR_SEMAFOR_VYSTUPU_PRO_ODB","VIEW","5","ZPRAVA_CHYBA","nvarchar","256","True","0","0","Zprava Chyba"
